label,src_name,out_path,status,detail
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5135534.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5135534.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2353988.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2353988.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6418011.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6418011.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6499603.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6499603.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5763453.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5763453.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8301954.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8301954.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5660085.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5660085.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2748583.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2748583.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9076677.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9076677.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8270902.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8270902.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2250508.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2250508.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4250284.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4250284.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7880553.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7880553.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4516804.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4516804.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6868998.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6868998.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7707754.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7707754.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6093640.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6093640.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7555962.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7555962.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6108420.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6108420.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1377420.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1377420.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6506991.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6506991.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5653979.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5653979.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8592862.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8592862.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9638872.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9638872.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9537226.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9537226.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6312072.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6312072.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8274485.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8274485.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8978448.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8978448.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9323962.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9323962.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4968305.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4968305.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6311046.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6311046.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1156906.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1156906.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9053831.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9053831.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5545146.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5545146.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8499403.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8499403.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6819533.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6819533.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7784595.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7784595.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2989479.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2989479.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6561538.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6561538.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6497646.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6497646.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4175940.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4175940.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7030437.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7030437.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9091774.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9091774.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4964260.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4964260.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9193020.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9193020.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6516226.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6516226.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5292101.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5292101.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6547607.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6547607.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9635349.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9635349.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1374599.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1374599.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6640736.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6640736.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6614217.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6614217.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4367012.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4367012.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4723647.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4723647.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2105580.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2105580.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5522312.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5522312.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3331432.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3331432.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8902219.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8902219.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6459646.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6459646.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7550546.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7550546.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7671577.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7671577.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5369918.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5369918.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4401633.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4401633.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7364775.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7364775.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9812702.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9812702.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5947257.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5947257.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4479461.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4479461.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2368969.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2368969.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3440131.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3440131.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2484663.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2484663.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1943350.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1943350.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5164039.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5164039.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7028251.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7028251.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1264788.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1264788.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7726114.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7726114.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7325649.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7325649.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2533090.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2533090.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1778012.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1778012.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8464223.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8464223.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8125219.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8125219.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5989374.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5989374.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6864236.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6864236.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6123181.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6123181.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8924553.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8924553.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7891516.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7891516.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1865438.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1865438.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7526777.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7526777.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7324285.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7324285.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5638088.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5638088.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3205288.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3205288.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1409575.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1409575.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2459392.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2459392.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4310926.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4310926.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7966865.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7966865.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5931137.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5931137.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1218694.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1218694.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4041525.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4041525.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4427787.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4427787.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6884626.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6884626.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1341967.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1341967.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7768123.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7768123.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1483493.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1483493.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5495040.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5495040.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6810551.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6810551.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7859872.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7859872.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8028295.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8028295.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4866981.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4866981.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9997701.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9997701.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7207687.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7207687.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4580301.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4580301.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9830381.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9830381.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2459993.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2459993.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4229637.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4229637.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2350043.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2350043.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4621778.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4621778.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8260762.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8260762.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9899632.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9899632.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8773029.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8773029.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5154794.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5154794.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7730394.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7730394.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1158837.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1158837.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2812544.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2812544.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4043027.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4043027.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7230566.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7230566.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1721527.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1721527.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8111494.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8111494.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8983751.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8983751.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7916377.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7916377.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5203733.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5203733.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7200480.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7200480.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4016743.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4016743.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7216441.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7216441.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5701193.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5701193.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_9348533.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_9348533.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3062025.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3062025.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6497345.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6497345.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1811445.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1811445.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6590381.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6590381.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1877105.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1877105.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5912421.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5912421.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1321593.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1321593.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3553483.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3553483.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2133778.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2133778.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3448074.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3448074.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9836992.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9836992.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_4863395.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_4863395.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7190149.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7190149.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8494760.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8494760.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_4279522.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_4279522.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2581917.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2581917.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3745110.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3745110.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8836257.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8836257.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6105321.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6105321.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2916363.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2916363.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6831922.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6831922.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_8101504.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_8101504.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_6055606.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_6055606.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8756258.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8756258.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9213158.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9213158.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_5309639.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_5309639.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9474947.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9474947.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7374243.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7374243.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7659039.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7659039.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1239715.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1239715.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2924653.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2924653.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6230517.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6230517.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_3316221.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_3316221.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_8192880.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_8192880.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_2761640.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_2761640.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_6311384.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_6311384.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_1323454.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_1323454.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_2896082.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_2896082.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_3643347.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_3643347.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_9289055.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_9289055.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_5507210.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_5507210.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_7793474.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_7793474.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7783288.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7783288.wav,ok,
fake,LA/ASVspoof2019_LA_dev/flac/LA_D_1803165.flac,C:\Users\91807\sih\ai_voice_detector\data\fake\LA_D_1803165.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7730769.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7730769.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7512294.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7512294.wav,ok,
real,LA/ASVspoof2019_LA_dev/flac/LA_D_7763180.flac,C:\Users\91807\sih\ai_voice_detector\data\real\LA_D_7763180.wav,ok,
